2439,3165;3067;11515;1722;5291
2440,9217;556;16441;4071;423
2441,16861;11702;10861;5877;14697
2442,12462;14427;5337;9616;13554
2443,13479;2623;11526;3941;2572
2444,13781;13748;6214;7324;14541
2445,14336;14956;11296;4176;5925
2446,7012;3956;5118;2879;7507
2447,4354;8463;4359;2513;10050
2448,2109;6859;9178;3812;7108
2449,3902;8964;9995;9148;8835
2450,3009;7603;1779;2549;3982
2451,6499;6488;6483;6508;5036
2452,4229;5874;3585;13415;8107
2453,10633;5682;14142;13745;10720
2454,12736;5636;5624;5391;5616
2455,16640;5488;7806;16216;3203
2456,1212;4804;6440;6209;15404
2457,15094;16861;15042;14856;15064
2458,8827;14108;16556;9041;10693
2459,9769;5874;10437;9330;7577
2460,9965;6213;5177;4610;987
2461,2139;14571;29;470;14068
2462,5782;949;3471;4573;2342
2463,15900;15386;1565;3529;11970
2464,3077;3096;11013;4777;5005
2465,8349;16747;1501;9796;1636
2466,1175;1142;12179;6806;7427
2467,10737;2760;2873;8021;2463
2468,13850;15635;4283;6929;1426
2469,4138;10797;14559;4664;7507
2470,4238;8280;3416;9858;15447
2471,5397;4507;4482;8961;2010
2472,1142;12812;1210;5045;356
2473,10222;8189;12058;10036;12991
2474,13483;13737;12768;3525;15537
2475,15636;5445;6985;16306;14893
2476,5370;1410;13217;4209;4212
2477,2958;5068;3592;8185;12005
2478,5528;2324;3812;2929;3544
2479,7449;8720;13412;1213;1995
2480,5726;8242;14321;16344;13335
2481,6618;7737;13277;10749;10699
2482,15869;15472;14460;13226;14716
2483,4601;1656;54;13953;6274
2484,2263;2463;875;11673;1360
2485,14716;16431;16018;13864;15380
2486,6402;2830;4552;14773;8659
2487,442;11310;10341;8468;15689
2488,9821;12843;3303;3013;13365
2489,7058;1759;9383;8672;13917
2490,15472;5475;16672;16476;16193
2491,11244;3074;5083;11235;9689
2492,9100;16361;314;16707;456
2493,29;531;16416;8137;3938
2494,13496;6303;1620;421;8880
2495,6279;9224;8679;4221;13104
2496,5308;5182;10618;5188;8015
2497,10045;262;6394;968;757
2498,4423;77;9332;2654;8244
2499,2903;5982;957;952;11023
2500,13761;9531;10910;13766;10727
2501,6957;3859;12154;4904;10174
2502,11114;4848;1057;13929;5966
2503,13119;5510;15995;16655;8338
2504,14748;14414;15062;14678;12061
2505,7274;777;1258;15548;2088
2506,14890;14972;16570;9516;495
2507,12056;9383;7393;10195;8364
2508,111;2892;1198;9713;771
2509,2667;14268;903;7726;6853
2510,16199;11600;13094;12574;4586
2511,2799;109;10857;3688;1842
2512,808;7839;4925;4578;2545
2513,3102;8688;6426;1054;12774
2514,1755;763;7818;5531;155
2515,16398;15167;5061;11146;6778
2516,884;13677;2738;7057;6809
2517,9573;1930;1131;1415;15816
2518,8036;8040;3831;1432;4993
2519,2217;9020;4512;2034;5268
2520,14688;5266;1468;4767;8062
2521,15784;14784;12232;11157;10485
2522,763;766;6518;6343;7671
2523,9818;11502;8478;15894;16543
2524,11169;7750;2988;3257;3760
2525,11759;2134;10305;5624;10141
2526,8499;10057;5166;3489;3348
2527,2780;2553;6614;3554;2308
2528,11132;4003;5323;6572;7793
2529,5719;14651;12142;9052;5798
2530,873;9361;8967;8914;5009
2531,10190;15169;3794;2233;4530
2532,9674;7788;16746;5589;8838
2533,10073;3356;13300;8694;10812
2534,11564;12409;15250;14280;10034
2535,7501;7497;7499;7512;7150
2536,2661;15891;14636;15769;6110
2537,9997;2696;7904;11387;15605
2538,11640;12540;11985;6885;12480
2539,11985;13038;2667;5720;8714
2540,12513;861;5934;6501;168
2541,497;4587;1526;12957;1564
2542,2984;1842;16499;8457;2880
2543,983;4478;9328;5962;3057
2544,10526;9813;6401;2932;2946
2545,1419;6075;11029;3957;12192
2546,3713;10081;3729;3321;3057
2547,11028;5041;1228;508;2992
2548,3753;4502;2900;4537;4905
2549,6741;9639;8723;881;11019
2550,731;2094;5461;12490;8944
2551,5809;6649;5743;8235;5286
2552,13770;14046;13677;13715;13773
2553,9630;9403;4562;10526;8360
2554,1368;7071;2630;1853;8334
2555,12198;7558;3449;10927;12343
2556,7050;13369;2710;5883;1006
2557,7765;11502;12074;15961;3343
2558,10348;13926;14113;9108;12838
2559,12300;6000;8573;10252;14226
2560,14324;5108;14936;13841;16520
2561,11650;8673;7197;2114;10779
2562,11174;12466;5313;10718;9142
2563,5188;5967;1782;7873;2914
2564,7430;3728;7666;7723;2768
2565,5281;8368;16870;10631;2768
2566,7012;2800;656;1370;3687
2567,9181;5028;6189;2473;12371
2568,112;1643;1201;6309;7580
2569,6244;1518;10949;2251;4116
2570,11620;8956;12328;15021;14674
2571,4221;9521;1396;13261;9761
2572,3328;3330;3322;1449;5635
2573,4548;1501;5600;5061;4073
2574,4805;9286;13471;3179;8794
2575,15646;7839;5832;12368;715
2576,3986;9638;2979;2610;9795
2577,9339;15679;2999;16152;453
2578,11799;11272;11241;6655;5388
2579,9699;14947;11970;4861;5640
2580,506;5529;2103;3032;177
2581,11576;14765;16246;11596;9643
2582,1210;8501;1167;9170;3489
2583,11298;12602;3709;16529;7825
2584,5041;3090;2966;10650;3572
2585,2134;1236;7188;1831;14023
2586,3965;8798;3807;14058;1292
2587,10119;11367;7306;3129;669
2588,1677;2222;1803;4946;992
2589,568;1862;7037;3982;1370
2590,594;5967;338;8028;5029
2591,14802;4523;3630;15591;12481
2592,1464;9910;7211;8459;8832
2593,2945;8583;5502;768;467
2594,2594;8035;9960;9482;892
2595,3669;3667;8910;2594;2798
2596,1667;4197;14866;8156;1587
2597,6161;11694;1210;6728;4737
2598,14904;10125;14801;7385;11037
2599,13349;10043;7133;16954;15332
2600,16275;4203;13505;3718;4693
2601,11884;13781;1153;9980;5459
2602,1007;1246;1483;4844;8908
2603,1170;15581;1516;5636;5624
2604,873;8541;13883;2823;10504
2605,9286;15181;7726;4856;15169
2606,13773;13779;13777;13703;13681
2607,6879;13561;15658;5855;13975
2608,2555;152;6808;6516;13788
2609,7454;10065;4163;1262;5220
2610,9761;2676;15506;15936;7198
2611,7408;13634;5315;1155;7019
2612,3791;16343;9545;8411;3944
2613,4407;11744;12301;13849;4830
2614,16653;1898;16782;8936;11578
2615,12287;5288;13075;15272;7053
2616,2929;11504;732;14364;1892
2617,8159;7487;5035;4104;9104
2618,6161;8680;4403;5622;7005
2619,1827;859;1837;4221;10094
2620,945;2159;9965;14346;3758
2621,8324;2864;2887;5080;8035
2622,15900;8285;15137;7050;14788
2623,15108;13466;6725;14049;12456
2624,7427;10222;4208;8137;10036
2625,10880;225;1794;2106;4365
2626,8916;11075;10672;8414;12413
2627,10036;701;9332;15325;9130
2628,11698;2614;8840;4780;333
2629,9296;10464;7570;2654;11641
2630,6862;3356;8537;1334;7417
2631,13569;14647;16525;16659;14058
2632,16654;15386;10855;1649;9895
2633,16065;14277;15805;1080;15817
2634,708;985;1678;1675;5574
2635,10205;12804;15283;1658;9499
2636,11969;14599;686;12114;1560
2637,14721;10649;13321;16766;15185
2638,12681;14126;10600;14562;12282
2639,14872;4566;4932;1210;16889
2640,7766;11013;4763;15561;7985
2641,15052;2151;4527;1672;9412
2642,5557;11086;3578;5754;8469
2643,2336;4414;7167;2866;9973
2644,7454;2058;10938;15719;4129
2645,3675;5035;1349;656;5293
2646,3529;10332;15926;14923;12563
2647,15325;7960;13589;6446;7663
2648,14599;929;2526;1140;10940
2649,9623;8138;7965;3065;14089
2650,7143;3867;10074;4649;8659
2651,9881;7547;4680;11060;4106
2652,16024;6746;4709;15386;4957
2653,13823;9873;10837;15933;4158
2654,4736;9978;2664;9803;4428
2655,6363;2607;13353;15879;3010
2656,835;7158;829;10061;7239
2657,7050;15125;16911;13323;10350
2658,8204;3570;4781;2771;554
2659,9807;949;6047;952;7002
2660,8688;2132;6335;4613;6288
2661,1443;1449;385;1447;1445
2662,10425;531;15338;7962;276
2663,12056;6165;5399;8512;12768
2664,8558;13511;663;2513;6752
2665,2446;8705;4954;2373;6396
2666,415;15826;15879;6048;7830
2667,4002;7164;4609;7198;3668
2668,9614;9639;15447;1057;8541
2669,7560;12212;12183;12970;1917
2670,965;3004;9689;8081;710
2671,8549;6202;11475;4390;11405
2672,9821;13578;3982;16338;16199
2673,9840;7050;9244;15772;1559
2674,11733;14171;8915;12646;9492
2675,1756;5602;6631;963;4850
2676,3683;2554;9370;14288;14944
2677,8694;1661;4548;14075;10084
2678,6317;16337;12294;1538;2666
2679,2211;2219;2223;7040;4824
2680,3890;15524;12237;9036;14089
2681,15477;15796;3544;3738;9277
2682,13773;13779;13777;13703;13681
2683,14122;5106;7576;2704;16707
2684,9986;3967;14881;9077;11519
2685,311;888;312;225;2002
2686,3347;14364;8307;10592;6532
2687,16303;14716;10012;13533;12930
2688,15422;6205;16309;14818;8685
2689,16631;9847;16304;11592;13231
2690,15277;8956;5413;7559;10441
2691,14566;12369;546;2505;2758
2692,12420;15124;9761;16821;2609
2693,9103;15406;14378;15690;6159
2694,4662;7496;7493;7150;7545
2695,9825;4614;6444;9190;1171
2696,2972;4993;7373;5035;4313
2697,8028;3782;5083;406;5423
2698,1614;7159;6126;15396;13161
2699,2790;3849;4686;3175;4682
2700,10260;7093;3101;8354;14546
2701,7855;326;1175;12171;8881
2702,3667;11050;268;10200;2984
2703,1134;6115;693;1975;1160
2704,450;3625;2450;3858;8406
2705,13044;13079;14240;16860;10649
2706,1822;10673;9318;9137;13126
2707,3529;11572;4852;8382;12781
2708,13897;4368;12789;2656;595
2709,6649;5869;5070;10986;4120
2710,13703;13711;13671;13682;13677
2711,12418;145;6618;13011;9967
2712,5233;9917;5101;9686;9995
2713,955;5293;7343;11182;952
2714,7071;16889;10219;1142;5821
2715,4520;5475;14970;14419;15031
2716,9005;14801;12846;15315;14987
2717,14345;12975;10859;15933;8848
2718,10799;5399;15383;453;2309
2719,13727;5816;3556;7647;4760
2720,9614;15417;8823;16046;15359
2721,16415;15285;13908;14675;13672
2722,7176;16002;15214;14461;7385
2723,6599;2794;3523;12206;5851
2724,14211;9492;15312;15510;8919
2725,7050;2710;5580;6042;1006
2726,5912;7598;754;206;15043
2727,12622;7746;607;122;12776
2728,1611;13856;8778;778;15214
2729,9982;1987;11716;859;3621
2730,8304;7943;8965;5397;9612
2731,7100;11067;15253;15312;8766
2732,9280;4431;5169;9787;12591
2733,3832;13196;15990;15696;16915
2734,12342;8616;2086;14706;6483
2735,4407;9388;12826;5746;3367
2736,652;5798;3065;5837;1517
2737,7998;1748;2293;3533;5910
2738,1811;500;1585;5522;9230
2739,3093;16017;11839;15343;14511
2740,7487;11338;2542;11330;554
2741,6779;11145;10460;54;13496
2742,11930;16689;9787;5679;8127
2743,14505;15338;1551;11073;13759
2744,9103;4635;11048;5423;4283
2745,5197;2823;12721;11641;716
2746,5550;10019;6002;12622;12776
2747,881;193;11985;10910;46
2748,9014;3702;13897;12306;2293
2749,4460;431;2799;656;4462
2750,6983;3713;11482;11195;15736
2751,8720;9382;10747;9605;1901
2752,2302;4744;9942;8282;256
2753,4354;785;5035;3077;7895
2754,14328;12162;15211;8104;14911
2755,10596;3410;571;8709;9755
2756,14379;15294;14638;16545;14636
2757,15202;7683;4003;12515;2119
2758,2361;7621;3809;7105;1004
2759,1148;5636;1837;13416;2755
2760,11969;7267;5617;15816;4717
2761,12056;11930;12840;6540;4135
2762,9383;15325;1328;8484;6259
2763,11543;5562;6824;9337;607
2764,708;869;1879;2154;4478
2765,3819;3101;6297;9619;5596
2766,3076;6858;2115;7213;2451
2767,1902;5962;1052;3606;8198
2768,8874;1007;425;16528;15161
2769,10849;3997;15122;11049;12010
2770,10272;14605;14133;2480;2716
2771,6998;7417;13898;6441;12842
2772,8265;10330;739;6948;2699
2773,11130;5177;2875;5530;406
2774,16647;1527;15846;8228;10609
2775,9995;4330;11297;8155;12094
2776,2700;8109;2841;8610;3900
2777,4693;7858;8578;5326;15594
2778,9942;560;5180;178;2387
2779,13551;1246;10463;5616;8542
2780,7133;8931;2249;10784;5625
2781,8958;4662;7792;5984;10308
2782,2451;2453;808;573;15506
2783,7002;2536;2879;5558;4155
2784,4621;4701;2721;14368;4019
2785,1862;13238;8059;4081;4368
2786,2844;6527;6780;1396;2924
2787,6171;16546;13329;14289;1530
2788,14181;16209;14280;4691;11743
2789,11286;13993;9062;11719;8547
2790,1074;12366;4646;4589;14484
2791,4508;4001;4664;973;2885
2792,16393;773;11937;112;3520
2793,6587;7750;1494;621;4970
2794,6680;2277;6857;607;7347
2795,15601;12568;2673;8217;12454
2796,1463;883;11686;11217;2359
2797,898;5308;3513;13225;481
2798,9634;13612;8155;9929;5609
2799,1411;1903;13416;7810;2631
2800,1736;7344;13766;5521;13667
2801,2035;1407;5531;11343;9487
2802,497;5383;6401;13506;15572
2803,1882;8479;13635;13773;13637
2804,4482;7633;1028;956;4652
2805,9769;4958;3490;3575;1210
2806,2078;10618;13741;7097;13025
2807,394;3372;5555;5728;1130
2808,11813;9027;11770;2656;10353
2809,4249;1925;3472;10879;3143
2810,12287;10460;2622;64;15785
2811,6287;6474;6591;2532;10560
2812,14374;5967;12193;6961;3840
2813,4578;2078;3639;9760;9859
2814,4304;3876;4806;10885;10526
2815,13658;1809;3090;11813;9276
2816,64;7639;11265;9162;13158
2817,6062;3303;8036;15054;14160
2818,13641;1305;15858;11469;2573
2819,6362;6086;1398;8541;10385
2820,3606;827;5794;6199;1188
2821,12656;12321;4670;2034;5636
2822,13748;3376;13671;13682;13774
2823,10037;2010;9769;2551;13878
2824,5694;5137;442;4562;2932
2825,9981;2755;843;6196;4771
2826,4658;3494;10319;12332;8527
2827,9133;3132;8347;6016;12906
2828,1369;5728;4866;282;287
2829,12214;12378;12845;11110;13940
2830,1339;12978;5566;6315;176
2831,3024;2968;9821;700;2031
2832,2009;3894;4946;10751;1028
2833,2035;11934;1446;1847;8713
2834,7873;6709;8012;801;3008
2835,3997;9051;6680;2278;2429
2836,13219;13297;10258;16689;6585
2837,14871;7050;9777;7389;13313
2838,420;1177;9737;905;2011
2839,15871;14419;13611;15869;4554
2840,9545;8411;13958;12625;12807
2841,388;2094;5332;3163;9783
2842,16666;14935;5701;6731;16246
2843,9539;567;3208;6597;568
2844,2377;8416;4051;9801;3591
2845,7941;5910;6642;1419;5035
2846,4505;7192;9646;4676;5998
2847,11601;12448;3097;5740;703
2848,13225;6350;7921;236;5555
2849,15336;6655;16501;16147;10224
2850,13773;13779;13777;7810;13703
2851,9165;4632;14268;15089;12206
2852,898;5308;154;6474;235
2853,5028;11888;6391;4324;9014
2854,10755;1419;8027;11099;4368
2855,15350;29;4965;482;9180
2856,3347;2148;3483;8769;9722
2857,10431;8027;7764;11187;2968
2858,3931;15;3949;4032;15349
2859,4316;4299;4820;4605;13320
2860,14284;3372;15784;3836;8792
2861,13208;1343;11092;3738;15406
2862,663;14045;5399;15117;6639
2863,2385;5148;11486;9367;981
2864,14647;14510;14256;16117;5417
2865,12473;8165;6452;7571;10477
2866,9815;3053;15433;6351;3656
2867,2404;8492;9102;1037;7773
2868,13773;13779;13777;13703;13681
2869,2946;10341;3976;4693;4624
2870,2870;5114;9960;2797;2885
2871,8172;4970;12583;10565;1517
2872,5712;945;2741;2241;1096
2873,4002;4664;949;8422;4705
2874,3946;12072;4396;8115;3330
2875,13832;14638;15591;6072;15229
2876,2732;13761;7104;11675;9003
2877,16361;9777;1673;14662;5878
2878,10935;9073;12779;9911;107
2879,2866;10660;4678;5553;3048
2880,9521;13561;2018;1379;10986
2881,3101;6692;13985;1999;7299
2882,14001;16522;16410;15500;14759
2883,11598;15977;13829;4136;6940
2884,1718;656;9276;1359;5293
2885,7675;5493;2131;8010;1314
2886,2463;9573;4804;11698;707
2887,2881;4573;6127;7002;10386
2888,5991;7158;7147;1902;1207
2889,15692;13327;7941;5188;5844
2890,4238;7999;8027;10605;3469
2891,5094;5101;6329;16842;7524
2892,15900;16504;2974;13864;1704
2893,9361;6287;305;1794;5178
2894,16156;13274;59;15377;7167
2895,13783;4685;7091;7998;8306
2896,14197;13551;2843;5616;5863
2897,2758;7370;1473;2676;2359
2898,2354;5197;7942;9061;15997
2899,9684;501;1341;8860;3172
2900,13369;1637;7050;11734;2665
2901,5726;12413;4322;8916;15734
2902,2223;12248;5960;4824;2354
2903,5510;5475;1293;1312;5481
2904,10190;13598;4418;6249;7272
2905,11749;15732;15967;12384;12837
2906,14408;5490;5031;6872;13459
2907,7932;12502;3629;61;14904
2908,3982;15802;15713;883;14630
2909,338;9383;2676;9614;5057
2910,1666;4774;6339;2673;10562
2911,8178;5528;4609;6002;11802
2912,407;1889;380;12753;509
2913,9689;3372;5359;2630;3674
2914,10424;11526;15657;2648;6348
2915,14557;16504;16908;8118;13912
2916,3372;593;9809;2849;1824
2917,6622;7195;1028;7526;1346
2918,9787;8036;3315;4486;3283
2919,6431;5998;3105;15603;12334
2920,6228;14125;16348;14857;1614
2921,2490;15803;8444;4775;11165
2922,16704;13444;14415;5188;3528
2923,13046;8428;12143;12484;6901
2924,14741;10653;4478;15043;5468
2925,12898;12868;8538;16938;16940
2926,3789;7948;1105;14208;1160
2927,9761;2631;1740;5940;8823
2928,6957;1674;2933;12231;685
2929,14577;12548;12507;6918;11187
2930,11735;16889;2031;16025;1343
2931,15370;16601;57;12768;12056
2932,4803;5825;690;875;7167
2933,8178;13020;6271;9378;5182
2934,8948;7939;7948;7034;1213
2935,10697;7157;9157;5271;10807
2936,1349;1355;10045;5966;4136
2937,9176;2262;8068;121;7764
2938,14304;9027;156;15246;2966
2939,10850;8828;3450;6740;13086
2940,15;3936;2138;755;9778
2941,282;656;2339;9807;2341
2942,10859;5192;9337;9897;6082
2943,6002;9894;121;6664;9102
2944,4405;10007;14395;13007;13569
2945,1170;524;10141;8823;250
2946,16857;16172;13369;5520;16086
2947,15010;9142;11900;6851;10980
2948,16322;5167;15101;11309;2711
2949,8491;10402;10304;5528;9247
2950,7173;4495;6114;16470;4490
2951,1381;9394;8621;9898;13334
2952,6481;372;5959;2159;4365
2953,15257;1618;13562;8913;4613
2954,12378;7546;10475;5212;14577
2955,11099;10634;12672;8872;15089
2956,7025;12153;10463;9444;5908
2957,5497;14025;5055;13314;3781
2958,1999;10528;8988;13899;11589
2959,3664;7384;12242;6325;14236
2960,8219;13473;11567;13362;3984
2961,2217;7214;1808;7487;2607
2962,5708;7219;3614;8920;880
2963,1028;10751;2222;4021;2857
2964,11790;641;5192;3735;7433
2965,2363;12447;1127;6979;10926
2966,15492;14417;15120;14565;16914
2967,6186;3973;7664;9286;12256
2968,314;15256;10771;14511;14759
2969,6859;235;10464;4056;7147
2970,12003;6428;2780;8491;14274
2971,5695;13891;92;8238;11835
2972,8486;7391;15326;5589;6994
2973,7026;1820;2728;9169;14464
2974,6451;6884;6443;198;9761
2975,14388;15101;3150;2962;14341
2976,4987;8059;12651;8723;76
2977,323;11970;1267;10927;3464
2978,13293;6821;4043;10114;8994
2979,8969;126;8022;6004;6295
2980,1879;1219;2929;1665;9954
2981,12013;5137;8064;16159;14155
2982,11171;16533;9443;16896;10594
2983,4838;8302;13145;7005;3184
2984,12064;15880;14581;13315;15820
2985,10577;1558;7703;1663;15637
2986,6741;2178;11636;4725;9803
2987,2371;2365;11925;12783;16435
2988,11675;1454;1908;6340;5090
2989,595;15054;5967;8676;1903
2990,1666;5898;2324;2929;12750
2991,5067;2538;8793;8910;7826
2992,3596;5759;10205;9030;908
2993,16524;3365;14393;11864;15538
2994,13250;12413;16556;11733;10993
2995,15073;15419;10050;13445;6189
2996,14716;13864;2660;16582;10384
2997,5877;5786;3744;4073;10851
2998,8151;1289;5540;5477;8147
2999,11888;8629;2774;9184;6629
3000,5067;3753;431;4002;10310
3001,11419;880;2559;11417;6185
3002,9176;12640;156;9038;10634
3003,11265;13870;1703;870;14300
3004,11518;10048;13497;967;8195
3005,1166;9470;7914;12734;12514
3006,9840;14445;12952;15957;9244
3007,14046;7106;13681;167;13678
3008,11694;15186;13164;15673;5293
3009,8964;3529;3149;13008;6146
3010,1131;9978;12133;4756;4255
3011,12601;16092;432;10023;8303
3012,8588;1737;8250;4530;4051
3013,7243;6223;5991;830;7239
3014,3076;507;1131;8068;6432
3015,511;8004;9361;176;2333
3016,2844;11332;1151;5;109
3017,15;11344;17;14114;1958
3018,1708;287;15676;2450;1998
3019,11650;15338;16748;15900;14121
3020,13953;13390;13870;10786;7115
3021,12931;15649;10388;14818;12603
3022,7517;10922;7960;8847;9639
3023,9248;4605;4139;8630;7874
3024,13250;15312;11075;14171;14425
3025,4781;2453;4867;3469;3289
3026,12492;9340;1898;15212;4967
3027,7738;5307;372;1788;8765
3028,2946;6845;5764;549;11732
3029,9761;5029;15579;16586;13445
3030,10785;8267;2463;12207;786
3031,12129;15325;15581;10245;15
3032,9705;10559;13953;10697;9325
3033,12006;12317;13504;14036;10595
3034,1773;1756;10389;2034;6932
3035,6832;15039;15716;16580;9027
3036,14223;14246;15198;14388;15994
3037,595;5517;3215;15054;2262
3038,13984;11899;15249;7644;3288
3039,16450;13841;16297;16317;13332
3040,16726;12981;5557;5755;13534
3041,526;4842;12112;4071;92
3042,3832;10730;411;4376;2141
3043,13541;4452;3829;3626;6161
3044,16497;13616;2309;16071;3073
3045,3677;2060;6285;6021;6525
3046,4699;6768;3523;4462;227
3047,3544;7877;9585;2039;3390
3048,6588;10078;10843;12781;3529
3049,4893;16704;15810;4678;1287
3050,12063;5760;1833;5636;5624
3051,10766;1346;10305;2010;3809
3052,13573;9239;9585;15585;5057
3053,1275;8422;10130;14170;2894
3054,4234;5463;9696;5381;9693
3055,3356;10073;6181;4989;1773
3056,12129;1411;4629;13791;90
3057,642;6092;14150;10441;13167
3058,4468;5035;2853;7546;15537
3059,12430;10439;10946;16119;16756
3060,2522;5307;7425;8596;11779
3061,524;2646;7980;5566;6324
3062,2790;11084;8237;11375;15267
3063,3526;2736;4819;6741;5695
3064,10912;15724;9929;12790;16975
3065,9622;8820;2537;5275;9526
3066,11591;8716;7765;3115;11086
3067,7576;9336;8617;15523;6661
3068,3959;15347;7176;4515;14653
3069,11906;14213;13355;15043;1784
3070,6634;14536;3048;12256;8762
3071,16726;15500;15348;11950;16735
3072,11601;10618;8068;700;2817
3073,1007;6250;6256;4795;3139
3074,10960;2224;6096;1803;7148
3075,10812;8294;4523;3910;2422
3076,4309;13022;3393;15539;4967
3077,10751;6853;2177;3533;8961
3078,12695;109;6895;3937;7198
3079,5197;14003;1181;14470;4831
3080,6957;8612;16625;12917;12157
3081,683;12303;2272;4602;6654
3082,5410;6446;13730;10565;1762
3083,8832;150;12522;14687;595
3084,10485;14871;12457;8447;14527
3085,10730;7713;11654;8470;594
3086,7150;3106;476;9199;7494
3087,7318;13471;2857;6749;11108
3088,7123;8969;14088;5549;9970
3089,12392;12645;13048;6226;10658
3090,16199;4685;8027;9223;4893
3091,325;10755;8028;15286;9172
3092,8304;14138;3936;12991;2776
3093,2755;337;3136;7998;7395
3094,55;1542;10812;13300;8762
3095,3048;3337;10883;2609;11802
3096,7832;5566;1917;10064;4881
3097,1736;13296;5665;7809;15227
3098,142;7173;3015;4022;13316
3099,7899;12768;9905;12073;1923
3100,7941;5910;8832;7764;8159
3101,15384;11707;13467;5230;8752
3102,9342;13087;12175;9543;7656
3103,5556;5477;8425;10372;6080
3104,4523;10188;12957;8666;15422
3105,12175;12642;14204;5616;2259
3106,7622;9726;12410;12939;11209
3107,9542;2262;13018;5220;9924
3108,435;3638;8854;5155;774
3109,12990;13358;13611;11012;6522
3110,14858;11143;8370;16274;11654
3111,620;3156;1608;9116;4035
3112,2741;3954;11209;10058;6890
3113,15198;15532;13321;14636;15672
3114,4575;729;11375;15406;11763
3115,7570;7942;3476;14872;859
3116,10709;1202;1177;8501;7752
3117,8044;3011;1781;12483;8457
3118,4452;2367;12512;2103;8119
3119,3913;6256;2235;7409;10772
3120,3902;15035;13496;1702;12856
3121,10714;5225;5919;6381;9272
3122,6599;189;4893;12078;10304
3123,11646;12621;15811;8148;15017
3124,2942;13299;2446;1808;2113
3125,656;5067;4803;7162;7011
3126,7173;394;11756;4088;14981
3127,15541;16612;3093;16851;16934
3128,6287;4719;310;751;506
3129,16137;14510;14647;15194;13609
3130,3457;845;5057;835;10199
3131,578;11347;5137;3868;4562
3132,10605;12461;10496;9439;11338
3133,16115;9451;2584;15333;10262
3134,6979;13541;4824;4507;2522
3135,10920;53;12458;13562;705
3136,15209;11805;1583;1637;11727
3137,8135;7293;10425;14956;7120
3138,8725;3831;4777;5337;489
3139,3396;13913;5797;9881;8641
3140,1210;1170;7408;5901;10833
3141,9403;16353;3781;16952;15050
3142,1440;12395;9237;3533;7149
3143,12788;13261;13040;13296;7483
3144,4571;8242;14937;15397;7933
3145,9911;7497;11249;8543;13252
3146,8159;4880;11620;2217;6388
3147,16237;9322;10758;3901;15672
3148,9286;2551;11753;11763;14843
3149,9015;7678;1210;1892;6622
3150,9894;6257;11048;1254;6084
3151,5559;5520;14076;12990;6929
3152,16118;8921;55;29;132
3153,13347;16296;11768;12601;13260
3154,16481;10732;6531;16662;1588
3155,4664;949;974;1718;4155
3156,260;3166;16118;1217;12900
3157,7484;67;3097;1419;3273
3158,1339;274;6859;6942;3579
3159,4490;7942;2630;5399;7082
3160,13404;4209;4215;5704;5651
3161,2943;10633;4877;11250;13526
3162,8092;3532;14017;15790;14343
3163,3214;14364;9724;11504;1188
3164,12819;6856;10905;16752;12287
3165,13917;8944;8990;9198;12071
3166,15040;2577;12940;8703;9024
3167,7012;4579;4573;5782;3667
3168,3449;6472;15887;2368;11039
3169,6902;1603;10924;15917;14295
3170,10443;9830;10601;2804;11352
3171,9793;13099;8528;7764;7327
3172,5083;6481;14916;10343;5528
3173,6600;2094;660;1962;8596
3174,13263;15917;16085;13814;12881
3175,7808;4350;2615;3886;11772
3176,14544;13347;11646;5055;12917
3177,3375;7254;8157;2472;13815
3178,1496;6872;5458;3876;15593
3179,8027;9821;13578;12206;3982
3180,3596;5030;7630;10509;15914
3181,12788;11730;10203;3169;13242
3182,6585;14589;11338;595;13437
3183,14274;10699;4946;9247;7664
3184,8452;9478;809;8362;13788
3185,835;10613;12477;8023;2354
3186,7108;3184;6569;10410;1975
3187,7755;11794;13995;16117;14446
3188,7094;15083;16957;4589;16974
3189,3894;9247;4021;4331;4805
3190,1611;1703;12726;12150;6992
3191,6389;9163;1154;14560;11162
3192,11195;217;1275;4136;103
3193,6886;1772;5105;1758;1756
3194,10064;5057;6005;2654;9134
3195,6159;445;4452;11029;4004
3196,15359;11526;1906;608;16046
3197,15094;6263;5877;11596;14385
3198,5035;3525;10248;10093;6961
3199,7941;12548;13365;11585;2989
3200,8706;15540;1231;13342;5399
3201,2990;12746;16274;15830;10984
3202,10969;10497;7607;10066;9864
3203,9997;15297;7904;13781;8834
3204,5233;2696;13648;11412;14059
3205,8383;10431;7546;9165;8463
3206,169;9937;3215;2970;8823
3207,6526;3556;1381;2123;15257
3208,4565;15434;4247;3455;9881
3209,8854;13621;13027;16705;12471
3210,11013;5057;2664;1824;7457
3211,3110;9417;668;4894;7174
3212,12294;10086;12374;1896;16735
3213,4064;8159;3096;1778;1155
3214,3154;10412;12097;16355;8787
3215,2594;431;2922;4536;8025
3216,2109;6728;2032;982;8554
3217,235;4365;896;1755;4719
3218,61;2622;1584;11768;6856
3219,14158;6771;2296;2407;3497
3220,8921;15334;3806;1019;14391
3221,622;11284;13075;4915;1558
3222,1917;5825;7832;2614;10139
3223,12056;11201;10955;4436;4078
3224,10755;10444;5693;396;11006
3225,16466;11142;6501;1916;4064
3226,3073;6622;1866;8194;16053
3227,3583;8158;4121;3490;2154
3228,2691;16940;6913;12867;11392
3229,4993;4853;2262;15831;11351
3230,12965;602;4212;645;3754
3231,14042;14046;8970;5975;3263
